serial_no,floor_level,zone_id,Date,Month,ta,lux,spl
416C1935,30,8,2019/10/1,10,23.45,216,48
416C1935,30,8,2019/10/1,10,23.36,216,47
416C1935,30,8,2019/10/1,10,23.22,221,47
416C1935,30,8,2019/10/1,10,23.09,205,48
416C1935,30,8,2019/10/1,10,23.08,205,49
416C1935,30,8,2019/10/1,10,23.07,195,48
416C1935,30,8,2019/10/1,10,23.04,185,47
416C1935,30,8,2019/10/1,10,23.01,185,47
416C1935,30,8,2019/10/1,10,22.99,190,47
416C1935,30,8,2019/10/1,10,22.97,205,47
416C1935,30,8,2019/10/1,10,22.96,216,46
416C1935,30,8,2019/10/1,10,22.98,211,47
416C1935,30,8,2019/10/1,10,23.03,247,47
416C1935,30,8,2019/10/1,10,23.08,247,48
416C1935,30,8,2019/10/1,10,23.06,242,48
416C1935,30,8,2019/10/1,10,23.03,221,48
416C1935,30,8,2019/10/1,10,23.03,231,47
416C1935,30,8,2019/10/1,10,22.99,195,47
416C1935,30,8,2019/10/1,10,22.94,148,47
416C1935,30,8,2019/10/1,10,22.92,154,46
416C1935,30,8,2019/10/1,10,22.89,133,47
416C1935,30,8,2019/10/1,10,22.87,143,46
416C1935,30,8,2019/10/1,10,22.83,138,46
416C1935,30,8,2019/10/1,10,22.81,133,46
416C1935,30,8,2019/10/1,10,22.78,154,46
416C1935,30,8,2019/10/1,10,22.78,180,46
416C1935,30,8,2019/10/1,10,22.76,174,47
416C1935,30,8,2019/10/1,10,22.74,169,47
416C1935,30,8,2019/10/1,10,22.74,180,47
416C1935,30,8,2019/10/1,10,22.75,180,47
416C1935,30,8,2019/10/1,10,22.75,174,46
416C1935,30,8,2019/10/1,10,22.76,174,46
416C1935,30,8,2019/10/1,10,22.77,169,47
416C1935,30,8,2019/10/1,10,22.77,164,47
416C1935,30,8,2019/10/1,10,22.76,169,47
416C1935,30,8,2019/10/1,10,22.81,169,47
416C1935,30,8,2019/10/1,10,22.85,169,46
416C1935,30,8,2019/10/1,10,22.87,169,46
416C1935,30,8,2019/10/1,10,22.9,169,46
416C1935,30,8,2019/10/1,10,22.93,169,47
416C1935,30,8,2019/10/1,10,22.97,169,47
416C1935,30,8,2019/10/1,10,22.99,169,48
416C1935,30,8,2019/10/1,10,23,169,50
416C1935,30,8,2019/10/1,10,23.02,169,51
416C1935,30,8,2019/10/1,10,23.03,169,50
416C1935,30,8,2019/10/1,10,23.03,169,48
416C1935,30,8,2019/10/1,10,23.03,174,48
416C1935,30,8,2019/10/1,10,23.01,169,47
416C1935,30,8,2019/10/1,10,23.01,174,47
416C1935,30,8,2019/10/1,10,23.02,174,49
416C1935,30,8,2019/10/1,10,23.03,174,49
416C1935,30,8,2019/10/1,10,23.08,174,48
416C1935,30,8,2019/10/1,10,23.13,174,48
416C1935,30,8,2019/10/1,10,23.19,174,47
416C1935,30,8,2019/10/1,10,23.21,174,47
416C1935,30,8,2019/10/1,10,23.22,174,46
416C1935,30,8,2019/10/1,10,23.21,174,46
416C1935,30,8,2019/10/1,10,23.18,174,46
416C1935,30,8,2019/10/1,10,23.15,169,47
416C1935,30,8,2019/10/1,10,23.14,169,47
416C1935,30,8,2019/10/1,10,23.1,159,46
416C1935,30,8,2019/10/1,10,23.09,159,46
416C1935,30,8,2019/10/1,10,23.08,154,47
416C1935,30,8,2019/10/1,10,23.07,154,49
416C1935,30,8,2019/10/1,10,23.06,154,49
416C1935,30,8,2019/10/1,10,23.07,154,48
416C1935,30,8,2019/10/1,10,23.09,169,48
416C1935,30,8,2019/10/1,10,23.07,164,47
416C1935,30,8,2019/10/1,10,23.05,159,47
416C1935,30,8,2019/10/1,10,23.04,159,48
416C1935,30,8,2019/10/1,10,23.05,159,48
416C1935,30,8,2019/10/1,10,23.03,154,48
416C1935,30,8,2019/10/1,10,22.99,148,49
416C1935,30,8,2019/10/1,10,22.98,143,48
416C1935,30,8,2019/10/1,10,23.02,138,48
416C1935,30,8,2019/10/1,10,23.04,138,48
416C1935,30,8,2019/10/1,10,23.05,128,46
416C1935,30,8,2019/10/1,10,23.04,122,46
416C1935,30,8,2019/10/1,10,23.03,122,45
416C1935,30,8,2019/10/1,10,23.02,117,46
416C1935,30,8,2019/10/1,10,22.99,112,46
416C1935,30,8,2019/10/1,10,22.97,117,47
416C1935,30,8,2019/10/1,10,22.96,148,46
416C1935,30,8,2019/10/1,10,22.98,86,45
416C1935,30,8,2019/10/1,10,23.01,76,45
416C1935,30,8,2019/10/1,10,23,60,46
416C1935,30,8,2019/10/1,10,22.99,50,45
416C1935,30,8,2019/10/1,10,22.98,45,44
416C1935,30,8,2019/10/1,10,22.98,34,44
416C1935,30,8,2019/10/1,10,22.96,34,44
416C1935,30,8,2019/10/1,10,22.96,29,44
416C1935,30,8,2019/10/1,10,22.98,29,44
416C1935,30,8,2019/10/1,10,22.98,29,45
416C1935,30,8,2019/10/1,10,22.97,29,44
416C1935,30,8,2019/10/1,10,22.98,29,44
416C1935,30,8,2019/10/1,10,22.98,29,44
416C1935,30,8,2019/10/1,10,22.95,29,44
416C1935,30,8,2019/10/1,10,22.91,29,44
416C1935,30,8,2019/10/1,10,22.91,29,44
416C1935,30,8,2019/10/1,10,22.91,29,44
416C1935,30,8,2019/10/1,10,22.9,29,44
416C1935,30,8,2019/10/1,10,22.88,29,44
416C1935,30,8,2019/10/1,10,22.84,24,50
416C1935,30,8,2019/10/1,10,22.81,19,52
416C1935,30,8,2019/10/1,10,22.83,19,45
416C1935,30,8,2019/10/1,10,22.83,19,45
416C1935,30,8,2019/10/1,10,22.89,19,44
416C1935,30,8,2019/10/1,10,22.96,19,44
416C1935,30,8,2019/10/1,10,23.02,19,44
416C1935,30,8,2019/10/1,10,23.07,19,44
416C1935,30,8,2019/10/1,10,23.11,0,44
416C1935,30,8,2019/10/1,10,23.14,0,44
416C1935,30,8,2019/10/1,10,23.16,0,44
416C1935,30,8,2019/10/1,10,23.18,0,44
416C1935,30,8,2019/10/1,10,23.21,0,44
416C1935,30,8,2019/10/1,10,23.23,0,44
416C1935,30,8,2019/10/1,10,23.25,0,44
416C1935,30,8,2019/10/1,10,23.26,0,44
416C1935,30,8,2019/10/1,10,23.28,0,44
416C1935,30,8,2019/10/1,10,23.29,0,44
416C1935,30,8,2019/10/1,10,23.32,0,44
416C1935,30,8,2019/10/1,10,23.32,19,44
416C1935,30,8,2019/10/1,10,23.34,19,44
416C1935,30,8,2019/10/1,10,23.36,19,47
416C1935,30,8,2019/10/1,10,23.37,19,47
416C1935,30,8,2019/10/1,10,23.38,19,44
416C1935,30,8,2019/10/1,10,23.4,14,44
416C1935,30,8,2019/10/1,10,23.4,0,44
416C1935,30,8,2019/10/1,10,23.42,0,44
416C1935,30,8,2019/10/1,10,23.42,0,44
416C1935,30,8,2019/10/1,10,23.43,0,44
416C1935,30,8,2019/10/1,10,23.44,0,44
416C1935,30,8,2019/10/1,10,23.44,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.47,0,44
416C1935,30,8,2019/10/1,10,23.46,0,44
416C1935,30,8,2019/10/1,10,23.46,0,44
416C1935,30,8,2019/10/1,10,23.46,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.44,0,44
416C1935,30,8,2019/10/1,10,23.44,0,44
416C1935,30,8,2019/10/1,10,23.44,0,44
416C1935,30,8,2019/10/1,10,23.45,0,44
416C1935,30,8,2019/10/1,10,23.44,0,44
416C1935,30,8,2019/10/1,10,23.43,0,44
416C1935,30,8,2019/10/1,10,23.43,0,44
416C1935,30,8,2019/10/1,10,23.43,0,44
416C1935,30,8,2019/10/1,10,23.43,0,44
416C1935,30,8,2019/10/1,10,23.42,0,44
416C1935,30,8,2019/10/1,10,23.42,0,44
416C1935,30,8,2019/10/1,10,23.42,0,44
416C1935,30,8,2019/10/2,10,23.41,0,44
416C1935,30,8,2019/10/2,10,23.42,0,44
416C1935,30,8,2019/10/2,10,23.41,0,44
416C1935,30,8,2019/10/2,10,23.41,0,44
416C1935,30,8,2019/10/2,10,23.4,0,44
416C1935,30,8,2019/10/2,10,23.4,0,44
416C1935,30,8,2019/10/2,10,23.39,0,44
416C1935,30,8,2019/10/2,10,23.39,0,44
416C1935,30,8,2019/10/2,10,23.39,0,44
416C1935,30,8,2019/10/2,10,23.39,0,44
416C1935,30,8,2019/10/2,10,23.39,0,44
416C1935,30,8,2019/10/2,10,23.38,0,44
416C1935,30,8,2019/10/2,10,23.38,0,44
416C1935,30,8,2019/10/2,10,23.38,0,44
416C1935,30,8,2019/10/2,10,23.38,0,44
416C1935,30,8,2019/10/2,10,23.38,0,44
416C1935,30,8,2019/10/2,10,23.37,0,44
416C1935,30,8,2019/10/2,10,23.37,0,44
416C1935,30,8,2019/10/2,10,23.37,0,44
416C1935,30,8,2019/10/2,10,23.36,0,44
416C1935,30,8,2019/10/2,10,23.36,0,44
416C1935,30,8,2019/10/2,10,23.35,0,44
416C1935,30,8,2019/10/2,10,23.34,0,44
416C1935,30,8,2019/10/2,10,23.34,0,44
416C1935,30,8,2019/10/2,10,23.34,0,44
416C1935,30,8,2019/10/2,10,23.33,0,44
416C1935,30,8,2019/10/2,10,23.33,0,44
416C1935,30,8,2019/10/2,10,23.33,0,44
416C1935,30,8,2019/10/2,10,23.32,0,44
416C1935,30,8,2019/10/2,10,23.33,0,44
416C1935,30,8,2019/10/2,10,23.32,0,44
416C1935,30,8,2019/10/2,10,23.32,0,44
416C1935,30,8,2019/10/2,10,23.31,0,44
416C1935,30,8,2019/10/2,10,23.31,0,44
416C1935,30,8,2019/10/2,10,23.31,0,44
416C1935,30,8,2019/10/2,10,23.3,0,44
416C1935,30,8,2019/10/2,10,23.3,0,44
416C1935,30,8,2019/10/2,10,23.29,0,44
416C1935,30,8,2019/10/2,10,23.29,0,44
416C1935,30,8,2019/10/2,10,23.3,0,44
416C1935,30,8,2019/10/2,10,23.29,0,44
416C1935,30,8,2019/10/2,10,23.28,0,44
416C1935,30,8,2019/10/2,10,23.28,0,44
416C1935,30,8,2019/10/2,10,23.27,0,44
416C1935,30,8,2019/10/2,10,23.27,0,44
416C1935,30,8,2019/10/2,10,23.27,0,44
416C1935,30,8,2019/10/2,10,23.27,0,44
416C1935,30,8,2019/10/2,10,23.26,0,44
416C1935,30,8,2019/10/2,10,23.26,0,44
416C1935,30,8,2019/10/2,10,23.25,0,44
416C1935,30,8,2019/10/2,10,23.26,0,44
416C1935,30,8,2019/10/2,10,23.24,0,44
416C1935,30,8,2019/10/2,10,23.24,0,44
416C1935,30,8,2019/10/2,10,23.24,0,44
416C1935,30,8,2019/10/2,10,23.23,0,44
416C1935,30,8,2019/10/2,10,23.23,0,44
416C1935,30,8,2019/10/2,10,23.23,0,44
416C1935,30,8,2019/10/2,10,23.22,0,44
416C1935,30,8,2019/10/2,10,23.22,0,44
416C1935,30,8,2019/10/2,10,23.22,0,44
416C1935,30,8,2019/10/2,10,23.22,0,44
416C1935,30,8,2019/10/2,10,23.21,0,44
416C1935,30,8,2019/10/2,10,23.21,0,44
416C1935,30,8,2019/10/2,10,23.2,0,44
416C1935,30,8,2019/10/2,10,23.2,0,44
416C1935,30,8,2019/10/2,10,23.19,0,44
416C1935,30,8,2019/10/2,10,23.19,0,44
416C1935,30,8,2019/10/2,10,23.19,0,44
416C1935,30,8,2019/10/2,10,23.19,0,44
416C1935,30,8,2019/10/2,10,23.19,0,44
416C1935,30,8,2019/10/2,10,23.19,19,44
416C1935,30,8,2019/10/2,10,23.19,180,44
416C1935,30,8,2019/10/2,10,23.19,392,44
416C1935,30,8,2019/10/2,10,23.2,159,44
416C1935,30,8,2019/10/2,10,23.22,102,44
416C1935,30,8,2019/10/2,10,23.23,19,44
416C1935,30,8,2019/10/2,10,23.24,40,44
416C1935,30,8,2019/10/2,10,23.25,55,44
416C1935,30,8,2019/10/2,10,23.26,71,44
416C1935,30,8,2019/10/2,10,23.25,76,44
416C1935,30,8,2019/10/2,10,23.25,81,44
416C1935,30,8,2019/10/2,10,23.26,107,44
416C1935,30,8,2019/10/2,10,23.27,148,44
416C1935,30,8,2019/10/2,10,23.27,143,44
416C1935,30,8,2019/10/2,10,23.28,138,44
416C1935,30,8,2019/10/2,10,23.29,138,44
416C1935,30,8,2019/10/2,10,23.29,143,44
416C1935,30,8,2019/10/2,10,23.29,138,44
416C1935,30,8,2019/10/2,10,23.28,138,44
416C1935,30,8,2019/10/2,10,23.24,138,44
416C1935,30,8,2019/10/2,10,23.19,138,44
416C1935,30,8,2019/10/2,10,23.16,138,44
416C1935,30,8,2019/10/2,10,23.14,138,44
416C1935,30,8,2019/10/2,10,23.14,148,44
416C1935,30,8,2019/10/2,10,23.14,143,44
416C1935,30,8,2019/10/2,10,23.18,143,44
416C1935,30,8,2019/10/2,10,23.21,143,45
416C1935,30,8,2019/10/2,10,23.21,143,45
416C1935,30,8,2019/10/2,10,23.22,143,44
416C1935,30,8,2019/10/2,10,23.24,148,45
416C1935,30,8,2019/10/2,10,23.26,143,46
416C1935,30,8,2019/10/2,10,23.26,143,47
416C1935,30,8,2019/10/2,10,23.29,148,46
416C1935,30,8,2019/10/2,10,23.31,148,46
416C1935,30,8,2019/10/2,10,23.36,148,46
416C1935,30,8,2019/10/2,10,23.41,159,46
416C1935,30,8,2019/10/2,10,23.45,185,46
416C1935,30,8,2019/10/2,10,23.5,185,45
416C1935,30,8,2019/10/2,10,23.49,190,47
416C1935,30,8,2019/10/2,10,23.47,185,50
416C1935,30,8,2019/10/2,10,23.44,180,48
416C1935,30,8,2019/10/2,10,23.41,174,47
416C1935,30,8,2019/10/2,10,23.41,180,47
416C1935,30,8,2019/10/2,10,23.42,174,48
416C1935,30,8,2019/10/2,10,23.44,174,50
416C1935,30,8,2019/10/2,10,23.46,169,50
416C1935,30,8,2019/10/2,10,23.49,174,48
416C1935,30,8,2019/10/2,10,23.51,169,47
416C1935,30,8,2019/10/2,10,23.53,174,47
416C1935,30,8,2019/10/2,10,23.55,174,48
416C1935,30,8,2019/10/2,10,23.57,174,48
416C1935,30,8,2019/10/2,10,23.59,174,48
416C1935,30,8,2019/10/2,10,23.61,174,47
416C1935,30,8,2019/10/2,10,23.65,174,46
416C1935,30,8,2019/10/2,10,23.67,190,47
416C1935,30,8,2019/10/2,10,23.65,185,48
416C1935,30,8,2019/10/2,10,23.63,185,50
416C1935,30,8,2019/10/2,10,23.56,185,50
416C1935,30,8,2019/10/2,10,23.46,185,48
416C1935,30,8,2019/10/2,10,23.35,185,46
416C1935,30,8,2019/10/2,10,23.29,180,46
416C1935,30,8,2019/10/2,10,23.26,174,49
416C1935,30,8,2019/10/2,10,23.26,174,49
416C1935,30,8,2019/10/2,10,23.26,169,47
416C1935,30,8,2019/10/2,10,23.25,169,46
416C1935,30,8,2019/10/2,10,23.23,169,46
416C1935,30,8,2019/10/2,10,23.24,174,45
416C1935,30,8,2019/10/2,10,23.24,174,45
416C1935,30,8,2019/10/2,10,23.23,174,45
416C1935,30,8,2019/10/2,10,23.25,174,45
416C1935,30,8,2019/10/2,10,23.25,174,45
416C1935,30,8,2019/10/2,10,23.24,174,46
416C1935,30,8,2019/10/2,10,23.21,174,46
416C1935,30,8,2019/10/2,10,23.23,174,47
416C1935,30,8,2019/10/2,10,23.24,169,47
416C1935,30,8,2019/10/2,10,23.26,154,47
416C1935,30,8,2019/10/2,10,23.27,159,47
416C1935,30,8,2019/10/2,10,23.27,159,46
416C1935,30,8,2019/10/2,10,23.24,159,47
416C1935,30,8,2019/10/2,10,23.24,159,47
416C1935,30,8,2019/10/2,10,23.23,164,46
416C1935,30,8,2019/10/2,10,23.2,169,46
416C1935,30,8,2019/10/2,10,23.17,169,46
416C1935,30,8,2019/10/2,10,23.13,169,46
416C1935,30,8,2019/10/2,10,23.13,164,46
416C1935,30,8,2019/10/2,10,23.11,169,46
416C1935,30,8,2019/10/2,10,23.08,169,46
416C1935,30,8,2019/10/2,10,23.07,169,46
416C1935,30,8,2019/10/2,10,23.06,169,46
416C1935,30,8,2019/10/2,10,23.05,169,45
416C1935,30,8,2019/10/2,10,23.05,169,45
416C1935,30,8,2019/10/2,10,23.05,169,45
416C1935,30,8,2019/10/2,10,23.06,169,46
416C1935,30,8,2019/10/2,10,23.07,169,47
416C1935,30,8,2019/10/2,10,23.07,169,46
416C1935,30,8,2019/10/2,10,23.08,169,48
416C1935,30,8,2019/10/2,10,23.1,169,49
416C1935,30,8,2019/10/2,10,23.12,169,47
416C1935,30,8,2019/10/2,10,23.13,164,47
416C1935,30,8,2019/10/2,10,23.17,169,47
416C1935,30,8,2019/10/2,10,23.18,174,46
416C1935,30,8,2019/10/2,10,23.22,174,46
416C1935,30,8,2019/10/2,10,23.25,174,46
416C1935,30,8,2019/10/2,10,23.25,174,46
416C1935,30,8,2019/10/2,10,23.25,174,45
416C1935,30,8,2019/10/2,10,23.27,169,46
416C1935,30,8,2019/10/2,10,23.25,169,47
416C1935,30,8,2019/10/2,10,23.26,169,46
416C1935,30,8,2019/10/2,10,23.28,174,46
416C1935,30,8,2019/10/2,10,23.3,174,47
416C1935,30,8,2019/10/2,10,23.3,174,47
416C1935,30,8,2019/10/2,10,23.33,164,48
416C1935,30,8,2019/10/2,10,23.37,164,47
416C1935,30,8,2019/10/2,10,23.38,164,46
416C1935,30,8,2019/10/2,10,23.4,159,47
416C1935,30,8,2019/10/2,10,23.41,159,47
416C1935,30,8,2019/10/2,10,23.42,159,46
416C1935,30,8,2019/10/2,10,23.42,154,46
416C1935,30,8,2019/10/2,10,23.44,154,46
416C1935,30,8,2019/10/2,10,23.44,154,46
416C1935,30,8,2019/10/2,10,23.44,154,47
416C1935,30,8,2019/10/2,10,23.44,154,46
416C1935,30,8,2019/10/2,10,23.44,154,48
416C1935,30,8,2019/10/2,10,23.44,169,49
416C1935,30,8,2019/10/2,10,23.44,154,48
416C1935,30,8,2019/10/2,10,23.44,154,47
416C1935,30,8,2019/10/2,10,23.43,148,47
416C1935,30,8,2019/10/2,10,23.43,148,48
416C1935,30,8,2019/10/2,10,23.44,148,48
416C1935,30,8,2019/10/2,10,23.45,133,46
416C1935,30,8,2019/10/2,10,23.43,122,47
416C1935,30,8,2019/10/2,10,23.44,122,47
416C1935,30,8,2019/10/2,10,23.42,107,46
416C1935,30,8,2019/10/2,10,23.43,97,46
416C1935,30,8,2019/10/2,10,23.46,97,46
416C1935,30,8,2019/10/2,10,23.47,91,46
416C1935,30,8,2019/10/2,10,23.48,97,46
416C1935,30,8,2019/10/2,10,23.48,122,46
416C1935,30,8,2019/10/2,10,23.45,97,45
416C1935,30,8,2019/10/2,10,23.45,81,46
416C1935,30,8,2019/10/2,10,23.45,71,47
416C1935,30,8,2019/10/2,10,23.45,60,45
416C1935,30,8,2019/10/2,10,23.43,50,45
416C1935,30,8,2019/10/2,10,23.39,45,45
416C1935,30,8,2019/10/2,10,23.36,34,44
416C1935,30,8,2019/10/2,10,23.34,34,44
416C1935,30,8,2019/10/2,10,23.31,29,44
416C1935,30,8,2019/10/2,10,23.31,29,45
416C1935,30,8,2019/10/2,10,23.31,29,45
416C1935,30,8,2019/10/2,10,23.3,29,45
416C1935,30,8,2019/10/2,10,23.3,29,44
416C1935,30,8,2019/10/2,10,23.29,29,44
416C1935,30,8,2019/10/2,10,23.29,29,44
416C1935,30,8,2019/10/2,10,23.29,29,44
416C1935,30,8,2019/10/2,10,23.28,29,44
416C1935,30,8,2019/10/2,10,23.26,29,44
416C1935,30,8,2019/10/2,10,23.24,29,44
416C1935,30,8,2019/10/2,10,23.24,29,44
416C1935,30,8,2019/10/2,10,23.23,24,44
416C1935,30,8,2019/10/2,10,23.19,19,51
416C1935,30,8,2019/10/2,10,23.19,19,51
416C1935,30,8,2019/10/2,10,23.22,19,44
416C1935,30,8,2019/10/2,10,23.25,19,44
416C1935,30,8,2019/10/2,10,23.29,19,44
416C1935,30,8,2019/10/2,10,23.33,19,44
416C1935,30,8,2019/10/2,10,23.37,3,44
416C1935,30,8,2019/10/2,10,23.39,0,44
416C1935,30,8,2019/10/2,10,23.4,0,44
416C1935,30,8,2019/10/2,10,23.42,0,44
416C1935,30,8,2019/10/2,10,23.49,19,44
416C1935,30,8,2019/10/2,10,23.51,19,44
416C1935,30,8,2019/10/2,10,23.5,19,44
416C1935,30,8,2019/10/2,10,23.52,19,46
416C1935,30,8,2019/10/2,10,23.53,19,47
416C1935,30,8,2019/10/2,10,23.53,19,45
416C1935,30,8,2019/10/2,10,23.55,0,44
416C1935,30,8,2019/10/2,10,23.57,0,44
416C1935,30,8,2019/10/2,10,23.57,0,44
416C1935,30,8,2019/10/2,10,23.58,0,44
416C1935,30,8,2019/10/2,10,23.58,0,44
416C1935,30,8,2019/10/2,10,23.58,0,44
416C1935,30,8,2019/10/2,10,23.59,0,44
416C1935,30,8,2019/10/2,10,23.6,0,44
416C1935,30,8,2019/10/2,10,23.6,0,44
416C1935,30,8,2019/10/2,10,23.61,0,44
416C1935,30,8,2019/10/2,10,23.62,0,44
416C1935,30,8,2019/10/2,10,23.63,0,44
416C1935,30,8,2019/10/2,10,23.63,0,44
416C1935,30,8,2019/10/2,10,23.64,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.67,0,44
416C1935,30,8,2019/10/2,10,23.67,0,44
416C1935,30,8,2019/10/2,10,23.67,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.66,0,44
416C1935,30,8,2019/10/2,10,23.65,0,44
416C1935,30,8,2019/10/2,10,23.64,0,44
416C1935,30,8,2019/10/2,10,23.64,0,44
416C1935,30,8,2019/10/2,10,23.64,0,44
416C1935,30,8,2019/10/2,10,23.63,0,44
416C1935,30,8,2019/10/2,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.6,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.63,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.62,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.61,0,44
416C1935,30,8,2019/10/3,10,23.6,0,44
416C1935,30,8,2019/10/3,10,23.6,0,44
416C1935,30,8,2019/10/3,10,23.6,0,44
416C1935,30,8,2019/10/3,10,23.6,0,44
416C1935,30,8,2019/10/3,10,23.59,0,44
416C1935,30,8,2019/10/3,10,23.59,0,44
416C1935,30,8,2019/10/3,10,23.57,0,44
416C1935,30,8,2019/10/3,10,23.58,0,44
416C1935,30,8,2019/10/3,10,23.57,0,44
416C1935,30,8,2019/10/3,10,23.57,0,44
416C1935,30,8,2019/10/3,10,23.56,0,44
416C1935,30,8,2019/10/3,10,23.56,0,44
416C1935,30,8,2019/10/3,10,23.56,0,44
416C1935,30,8,2019/10/3,10,23.56,14,44
416C1935,30,8,2019/10/3,10,23.56,86,44
416C1935,30,8,2019/10/3,10,23.57,511,44
416C1935,30,8,2019/10/3,10,23.57,330,44
416C1935,30,8,2019/10/3,10,23.59,180,44
416C1935,30,8,2019/10/3,10,23.6,14,44
416C1935,30,8,2019/10/3,10,23.61,45,44
416C1935,30,8,2019/10/3,10,23.62,50,44
416C1935,30,8,2019/10/3,10,23.63,65,44
416C1935,30,8,2019/10/3,10,23.65,71,44
416C1935,30,8,2019/10/3,10,23.65,76,44
416C1935,30,8,2019/10/3,10,23.65,112,44
416C1935,30,8,2019/10/3,10,23.65,148,44
416C1935,30,8,2019/10/3,10,23.65,143,44
416C1935,30,8,2019/10/3,10,23.62,138,44
416C1935,30,8,2019/10/3,10,23.61,138,44
416C1935,30,8,2019/10/3,10,23.6,143,44
